perfmodel_post	1	131072	d7da2070	0.207325000
perfmodel_infer_trt	2	131072	d7da2070	9.120061000
perfmodel_post	2	131072	d7da2070	0.237572000
perfmodel_infer_trt	4	131072	d7da2070	13.310922000
perfmodel_infer_trt	3	131072	d7da2070	17.209719000
perfmodel_post	3	131072	d7da2070	0.208452000
perfmodel_post	1	131072	d7da2070	0.244237000
perfmodel_preproc	1	62914560000	2d2f5286	2.472862000
perfmodel_preproc	3	62914560000	2d2f5286	2.474855000
perfmodel_preproc	4	62914560000	2d2f5286	2.562117000
perfmodel_preproc	2	62914560000	2d2f5286	3.266487000
perfmodel_infer_trt	1	131072	d7da2070	3.620585000
perfmodel_post	1	131072	d7da2070	0.214699000
perfmodel_infer_trt	3	131072	d7da2070	7.011836000
perfmodel_infer_trt	4	131072	d7da2070	13.537934000
perfmodel_post	4	131072	d7da2070	0.205073000
perfmodel_infer_trt	2	131072	d7da2070	18.319702000
perfmodel_post	2	131072	d7da2070	0.199994000
perfmodel_post	1	131072	d7da2070	0.240711000
perfmodel_preproc	1	62914560000	2d2f5286	13.169241000
perfmodel_preproc	3	62914560000	2d2f5286	12.983916000
perfmodel_preproc	4	62914560000	2d2f5286	12.915421000
perfmodel_preproc	2	62914560000	2d2f5286	12.845307000
perfmodel_infer_trt	1	131072	d7da2070	4.018286000
perfmodel_post	1	131072	d7da2070	0.182201000
perfmodel_infer_trt	4	131072	d7da2070	10.689668000
perfmodel_post	1	131072	d7da2070	0.186530000
perfmodel_infer_trt	3	131072	d7da2070	16.424233000
perfmodel_infer_trt	2	131072	d7da2070	22.062996000
perfmodel_post	2	131072	d7da2070	0.729478000
perfmodel_post	1	131072	d7da2070	0.787282000
perfmodel_preproc	1	62914560000	2d2f5286	2.633237000
perfmodel_preproc	2	62914560000	2d2f5286	2.564688000
perfmodel_preproc	3	62914560000	2d2f5286	2.529164000
perfmodel_preproc	4	62914560000	2d2f5286	3.698884000
perfmodel_infer_trt	1	131072	d7da2070	4.390908000
perfmodel_post	1	131072	d7da2070	0.215799000
perfmodel_infer_trt	2	131072	d7da2070	10.671862000
perfmodel_post	2	131072	d7da2070	0.211850000
perfmodel_infer_trt	3	131072	d7da2070	15.926564000
perfmodel_post	3	131072	d7da2070	0.231794000
perfmodel_infer_trt	4	131072	d7da2070	19.048958000
perfmodel_post	4	131072	d7da2070	0.189736000
perfmodel_preproc	2	62914560000	2d2f5286	2.485167000
perfmodel_preproc	3	62914560000	2d2f5286	2.501516000
perfmodel_preproc	1	62914560000	2d2f5286	3.128981000
perfmodel_preproc	4	62914560000	2d2f5286	2.670313000
perfmodel_infer_trt	2	131072	d7da2070	5.798666000
perfmodel_infer_trt	3	131072	d7da2070	10.335911000
perfmodel_post	3	131072	d7da2070	0.208451000
perfmodel_infer_trt	1	131072	d7da2070	14.687971000
perfmodel_post	1	131072	d7da2070	0.206515000
perfmodel_infer_trt	4	131072	d7da2070	18.978180000
perfmodel_post	1	131072	d7da2070	0.203031000
perfmodel_post	4	131072	d7da2070	0.297360000
perfmodel_preproc	2	62914560000	2d2f5286	2.568966000
perfmodel_preproc	4	62914560000	2d2f5286	2.585568000
perfmodel_preproc	3	62914560000	2d2f5286	2.794559000
perfmodel_preproc	1	62914560000	2d2f5286	3.777109000
